ID IPEDS Race,IPEDS Race,ID Year,Year,Bachelor Degree Completions,percentage awarded,ID Household Income Bucket,Household Income Bucket,,Year,Household Income,Household Income Moe,share
asian,Asian,2019,2019,3924,0.192787658,0,"< $10,000",,2019,7118907,42565,0.057970209
black,Black or African American,2019,2019,933,0.045838656,1,"$10,000-$14,999",,2019,4940584,35307,0.040231834
hawaiian,Native Hawaiian or Other Pacific Islanders,2019,2019,72,0.003537388,2,"$15,000-$19,999",,2019,4838678,38067,0.039402
hispanic,Hispanic or Latino,2019,2019,1750,0.085978186,3,"$20,000-$24,999",,2019,5322157,42105,0.043339034
multiracial,Two or More Races,2019,2019,1540,0.075660804,4,"$25,000-$29,999",,2019,4984288,40836,0.040587722
native,American Indian or Alaska Native,2019,2019,106,0.005207822,5,"$30,000-$34,999",,2019,5320934,41677,0.043329075
unknown,Unknown,2019,2019,1295,0.063623858,6,"$35,000-$39,999",,2019,4933391,43110,0.040173261
white,White,2019,2019,10734,0.527365628,7,"$40,000-$44,999",,2019,5114120,38752,0.041644961
asian,Asian,2018,2018,3775,0.18400273,8,"$45,000-$49,999",,2019,4620661,37120,0.037626659
black,Black or African American,2018,2018,929,0.045281731,9,"$50,000-$59,999",,2019,9080796,47065,0.073946133
hawaiian,Native Hawaiian or Other Pacific Islanders,2018,2018,77,0.003753168,10,"$60,000-$74,999",,2019,12247929,57807,0.099736519
hispanic,Hispanic or Latino,2018,2018,1692,0.082472217,11,"$75,000-$99,999",,2019,15752484,75827,0.128274578
multiracial,Two or More Races,2018,2018,1384,0.067459544,12,"$100,000-$124,999",,2019,11650162,61394,0.094868823
native,American Indian or Alaska Native,2018,2018,105,0.005117957,13,"$125,000-$149,999",,2019,7652757,44359,0.062317421
unknown,Unknown,2018,2018,1426,0.069506726,14,"$150,000-$199,999",,2019,8802761,50642,0.071682057
white,White,2018,2018,11128,0.542405927,15,"$200,000+",,2019,10422243,46629,0.084869715
asian,Asian,2017,2017,3654,0.177810219,0,"< $10,000",,2019,18621,2554,0.054132702
black,Black or African American,2017,2017,874,0.042530414,1,"$10,000-$14,999",,2019,10508,2560,0.030547577
hawaiian,Native Hawaiian or Other Pacific Islanders,2017,2017,86,0.004184915,2,"$15,000-$19,999",,2019,6614,1469,0.019227415
hispanic,Hispanic or Latino,2017,2017,1619,0.078783455,3,"$20,000-$24,999",,2019,8027,2057,0.023335116
multiracial,Two or More Races,2017,2017,1304,0.063454988,4,"$25,000-$29,999",,2019,8105,2075,0.023561868
native,American Indian or Alaska Native,2017,2017,125,0.006082725,5,"$30,000-$34,999",,2019,10125,2069,0.029434166
unknown,Unknown,2017,2017,1491,0.072554745,6,"$35,000-$39,999",,2019,9529,1614,0.027701548
white,White,2017,2017,11397,0.55459854,7,"$40,000-$44,999",,2019,9081,1805,0.026399177
asian,Asian,2016,2016,3665,0.172138462,8,"$45,000-$49,999",,2019,7948,1535,0.023105457
black,Black or African American,2016,2016,1007,0.04729698,9,"$50,000-$59,999",,2019,17813,2402,0.051783783
hawaiian,Native Hawaiian or Other Pacific Islanders,2016,2016,117,0.00549528,10,"$60,000-$74,999",,2019,25560,2953,0.074304918
hispanic,Hispanic or Latino,2016,2016,1689,0.079329294,11,"$75,000-$99,999",,2019,32979,3399,0.09587253
multiracial,Two or More Races,2016,2016,1320,0.061998027,12,"$100,000-$124,999",,2019,37261,3212,0.108320639
native,American Indian or Alaska Native,2016,2016,137,0.006434644,13,"$125,000-$149,999",,2019,26838,2457,0.078020163
unknown,Unknown,2016,2016,1480,0.06951294,14,"$150,000-$199,999",,2019,38812,3549,0.112829517
white,White,2016,2016,11876,0.557794373,15,"$200,000+",,2019,76167,4230,0.221423422
asian,Asian,2015,2015,3617,0.170131703,0,"< $10,000",,2018,7598669,46912,0.0625301
black,Black or African American,2015,2015,1058,0.049764817,1,"$10,000-$14,999",,2018,5267344,40230,0.043345426
hawaiian,Native Hawaiian or Other Pacific Islanders,2015,2015,115,0.005409219,2,"$15,000-$19,999",,2018,5241202,35766,0.043130301
hispanic,Hispanic or Latino,2015,2015,1536,0.072248354,3,"$20,000-$24,999",,2018,5695642,42544,0.046869927
multiracial,Two or More Races,2015,2015,1144,0.053809972,4,"$25,000-$29,999",,2018,5222981,35428,0.042980359
native,American Indian or Alaska Native,2015,2015,172,0.00809031,5,"$30,000-$34,999",,2018,5563253,41130,0.045780487
unknown,Unknown,2015,2015,1614,0.075917215,6,"$35,000-$39,999",,2018,5151740,37565,0.042394111
white,White,2015,2015,12004,0.56462841,7,"$40,000-$44,999",,2018,5176218,33265,0.042595543
asian,Asian,2014,2014,3749,0.176465051,8,"$45,000-$49,999",,2018,4701684,37127,0.038690562
black,Black or African American,2014,2014,1128,0.053094846,9,"$50,000-$59,999",,2018,9059982,48107,0.07455537
hawaiian,Native Hawaiian or Other Pacific Islanders,2014,2014,132,0.006213227,10,"$60,000-$74,999",,2018,12037965,51619,0.099061448
hispanic,Hispanic or Latino,2014,2014,1434,0.067498235,11,"$75,000-$99,999",,2018,15254871,64508,0.125533644
multiracial,Two or More Races,2014,2014,842,0.039632855,12,"$100,000-$124,999",,2018,11130018,56888,0.091589874
native,American Indian or Alaska Native,2014,2014,211,0.009931749,13,"$125,000-$149,999",,2018,7104900,42113,0.058466832
unknown,Unknown,2014,2014,1476,0.069475171,14,"$150,000-$199,999",,2018,8033342,47072,0.066107061
white,White,2014,2014,12273,0.577688868,15,"$200,000+",,2018,9280369,45589,0.076368954
asian,Asian,2013,2013,3820,0.17176259,0,"< $10,000",,2018,19313,2554,0.057138715
black,Black or African American,2013,2013,1186,0.053327338,1,"$10,000-$14,999",,2018,11535,2111,0.034127017
hawaiian,Native Hawaiian or Other Pacific Islanders,2013,2013,142,0.006384892,2,"$15,000-$19,999",,2018,7380,1676,0.02183419
hispanic,Hispanic or Latino,2013,2013,1424,0.064028777,3,"$20,000-$24,999",,2018,8706,1667,0.025757244
multiracial,Two or More Races,2013,2013,596,0.026798561,4,"$25,000-$29,999",,2018,10344,1741,0.030603369
native,American Indian or Alaska Native,2013,2013,249,0.011196043,5,"$30,000-$34,999",,2018,8475,1463,0.025073816
unknown,Unknown,2013,2013,1935,0.087005396,6,"$35,000-$39,999",,2018,7877,1959,0.023304596
white,White,2013,2013,12888,0.579496403,7,"$40,000-$44,999",,2018,10243,1721,0.030304554
asian,Asian,2012,2012,3958,0.171341991,8,"$45,000-$49,999",,2018,10003,1444,0.029594499
black,Black or African American,2012,2012,1269,0.054935065,9,"$50,000-$59,999",,2018,17433,2202,0.051576618
hawaiian,Native Hawaiian or Other Pacific Islanders,2012,2012,129,0.005584416,10,"$60,000-$74,999",,2018,26988,2818,0.079845681
hispanic,Hispanic or Latino,2012,2012,1239,0.053636364,11,"$75,000-$99,999",,2018,37934,3383,0.112230105
multiracial,Two or More Races,2012,2012,434,0.018787879,12,"$100,000-$124,999",,2018,32419,3243,0.095913634
native,American Indian or Alaska Native,2012,2012,242,0.01047619,13,"$125,000-$149,999",,2018,28170,2600,0.083342702
unknown,Unknown,2012,2012,2260,0.097835498,14,"$150,000-$199,999",,2018,38165,3286,0.112913533
white,White,2012,2012,13569,0.587402597,15,"$200,000+",,2018,63017,3859,0.186439725
,,,,,,0,"< $10,000",,2017,7796632,43579,0.064937939
,,,,,,1,"$10,000-$14,999",,2017,5422566,37502,0.045164407
,,,,,,2,"$15,000-$19,999",,2017,5380478,37908,0.044813857
,,,,,,3,"$20,000-$24,999",,2017,5800084,39652,0.048308745
,,,,,,4,"$25,000-$29,999",,2017,5302228,40250,0.044162115
,,,,,,5,"$30,000-$34,999",,2017,5625903,36130,0.046857996
,,,,,,6,"$35,000-$39,999",,2017,5206457,37923,0.043364441
,,,,,,7,"$40,000-$44,999",,2017,5292283,43085,0.044079284
,,,,,,8,"$45,000-$49,999",,2017,4704433,34498,0.039183097
,,,,,,9,"$50,000-$59,999",,2017,9143153,49980,0.076153077
,,,,,,10,"$60,000-$74,999",,2017,11984757,55936,0.099820721
,,,,,,11,"$75,000-$99,999",,2017,15031143,72691,0.125193988
,,,,,,12,"$100,000-$124,999",,2017,10764870,53287,0.089660314
,,,,,,13,"$125,000-$149,999",,2017,6762630,41706,0.056325764
,,,,,,14,"$150,000-$199,999",,2017,7520316,39638,0.062636511
,,,,,,15,"$200,000+",,2017,8324885,42988,0.069337745
,,,,,,0,"< $10,000",,2017,18243,2688,0.055336987
,,,,,,1,"$10,000-$14,999",,2017,11927,2082,0.036178493
,,,,,,2,"$15,000-$19,999",,2017,10129,1865,0.030724571
,,,,,,3,"$20,000-$24,999",,2017,7693,1569,0.023335386
,,,,,,4,"$25,000-$29,999",,2017,8087,1672,0.024530517
,,,,,,5,"$30,000-$34,999",,2017,8895,1591,0.026981445
,,,,,,6,"$35,000-$39,999",,2017,9737,1839,0.029535507
,,,,,,7,"$40,000-$44,999",,2017,8992,1644,0.027275678
,,,,,,8,"$45,000-$49,999",,2017,7069,1565,0.02144259
,,,,,,9,"$50,000-$59,999",,2017,23124,2551,0.070142657
,,,,,,10,"$60,000-$74,999",,2017,28240,2560,0.085661159
,,,,,,11,"$75,000-$99,999",,2017,42625,3580,0.12929557
,,,,,,12,"$100,000-$124,999",,2017,35255,3118,0.106939949
,,,,,,13,"$125,000-$149,999",,2017,25112,2842,0.076172912
,,,,,,14,"$150,000-$199,999",,2017,32417,2823,0.098331367
,,,,,,15,"$200,000+",,2017,52126,3412,0.158115212
,,,,,,0,"< $10,000",,2016,7963784,44419,0.067001343
,,,,,,1,"$10,000-$14,999",,2016,5699549,37903,0.047951757
,,,,,,2,"$15,000-$19,999",,2016,5615371,36838,0.047243546
,,,,,,3,"$20,000-$24,999",,2016,5928371,43833,0.049876895
,,,,,,4,"$25,000-$29,999",,2016,5501898,37937,0.046288869
,,,,,,5,"$30,000-$34,999",,2016,5777895,36728,0.048610902
,,,,,,6,"$35,000-$39,999",,2016,5338202,35322,0.044911653
,,,,,,7,"$40,000-$44,999",,2016,5380237,32546,0.045265304
,,,,,,8,"$45,000-$49,999",,2016,4734622,31969,0.039833581
,,,,,,9,"$50,000-$59,999",,2016,9209026,49801,0.077477881
,,,,,,10,"$60,000-$74,999",,2016,11850363,49099,0.099700122
,,,,,,11,"$75,000-$99,999",,2016,14672995,70478,0.123447644
,,,,,,12,"$100,000-$124,999",,2016,10312781,48680,0.086764053
,,,,,,13,"$125,000-$149,999",,2016,6355018,35190,0.053466385
,,,,,,14,"$150,000-$199,999",,2016,6924913,35488,0.058261057
,,,,,,15,"$200,000+",,2016,7595040,40371,0.063899006
,,,,,,0,"< $10,000",,2016,18657,1985,0.058462985
,,,,,,1,"$10,000-$14,999",,2016,11637,2005,0.036465335
,,,,,,2,"$15,000-$19,999",,2016,10235,1821,0.032072072
,,,,,,3,"$20,000-$24,999",,2016,9580,1695,0.030019585
,,,,,,4,"$25,000-$29,999",,2016,9798,1617,0.030702703
,,,,,,5,"$30,000-$34,999",,2016,10425,1896,0.03266745
,,,,,,6,"$35,000-$39,999",,2016,10396,1649,0.032576577
,,,,,,7,"$40,000-$44,999",,2016,11594,1872,0.036330591
,,,,,,8,"$45,000-$49,999",,2016,9392,1604,0.029430474
,,,,,,9,"$50,000-$59,999",,2016,20401,2423,0.063927928
,,,,,,10,"$60,000-$74,999",,2016,24595,2603,0.077070114
,,,,,,11,"$75,000-$99,999",,2016,37144,3501,0.116393263
,,,,,,12,"$100,000-$124,999",,2016,33136,3166,0.103833921
,,,,,,13,"$125,000-$149,999",,2016,22110,2242,0.069283196
,,,,,,14,"$150,000-$199,999",,2016,30581,2374,0.095827654
,,,,,,15,"$200,000+",,2016,49444,3357,0.154936154
,,,,,,0,"< $10,000",,2015,8104547,41338,0.068561602
,,,,,,1,"$10,000-$14,999",,2015,5861099,32312,0.049582825
,,,,,,2,"$15,000-$19,999",,2015,5903590,34350,0.049942284
,,,,,,3,"$20,000-$24,999",,2015,6185673,36358,0.052328607
,,,,,,4,"$25,000-$29,999",,2015,5647124,32759,0.047772672
,,,,,,5,"$30,000-$34,999",,2015,5955338,41470,0.050380054
,,,,,,6,"$35,000-$39,999",,2015,5398758,35391,0.045671584
,,,,,,7,"$40,000-$44,999",,2015,5408341,37487,0.045752653
,,,,,,8,"$45,000-$49,999",,2015,4835553,32852,0.040907069
,,,,,,9,"$50,000-$59,999",,2015,9176188,46722,0.077627306
,,,,,,10,"$60,000-$74,999",,2015,11892128,54257,0.100603198
,,,,,,11,"$75,000-$99,999",,2015,14471341,60073,0.122422428
,,,,,,12,"$100,000-$124,999",,2015,10007976,54513,0.084663938
,,,,,,13,"$125,000-$149,999",,2015,6023014,38702,0.050952569
,,,,,,14,"$150,000-$199,999",,2015,6485421,38077,0.054864369
,,,,,,15,"$200,000+",,2015,6852159,34713,0.057966842
,,,,,,0,"< $10,000",,2015,19695,2612,0.063320237
,,,,,,1,"$10,000-$14,999",,2015,9559,1783,0.030732579
,,,,,,2,"$15,000-$19,999",,2015,9724,1683,0.031263061
,,,,,,3,"$20,000-$24,999",,2015,9173,1720,0.029491573
,,,,,,4,"$25,000-$29,999",,2015,9231,1539,0.029678046
,,,,,,5,"$30,000-$34,999",,2015,11315,2087,0.036378192
,,,,,,6,"$35,000-$39,999",,2015,9514,1995,0.030587902
,,,,,,7,"$40,000-$44,999",,2015,12273,2008,0.039458201
,,,,,,8,"$45,000-$49,999",,2015,11650,2095,0.037455231
,,,,,,9,"$50,000-$59,999",,2015,18132,1822,0.058295128
,,,,,,10,"$60,000-$74,999",,2015,27004,2823,0.086818974
,,,,,,11,"$75,000-$99,999",,2015,36228,2845,0.116474514
,,,,,,12,"$100,000-$124,999",,2015,33209,2676,0.106768305
,,,,,,13,"$125,000-$149,999",,2015,24633,2911,0.079196111
,,,,,,14,"$150,000-$199,999",,2015,29328,2390,0.09429073
,,,,,,15,"$200,000+",,2015,40370,2407,0.129791215
,,,,,,0,"< $10,000",,2014,8536754,46704,0.072802283
,,,,,,1,"$10,000-$14,999",,2014,6160917,37283,0.05254091
,,,,,,2,"$15,000-$19,999",,2014,6090411,37453,0.051939628
,,,,,,3,"$20,000-$24,999",,2014,6265414,35121,0.053432071
,,,,,,4,"$25,000-$29,999",,2014,5819454,33695,0.04962888
,,,,,,5,"$30,000-$34,999",,2014,5964957,34523,0.050869744
,,,,,,6,"$35,000-$39,999",,2014,5497994,41012,0.046887437
,,,,,,7,"$40,000-$44,999",,2014,5460654,35347,0.046568998
,,,,,,8,"$45,000-$49,999",,2014,4838192,30745,0.04126058
,,,,,,9,"$50,000-$59,999",,2014,9208588,42680,0.07853175
,,,,,,10,"$60,000-$74,999",,2014,11677203,54318,0.099584343
,,,,,,11,"$75,000-$99,999",,2014,14102565,52211,0.12026807
,,,,,,12,"$100,000-$124,999",,2014,9609100,46394,0.081947356
,,,,,,13,"$125,000-$149,999",,2014,5719984,35343,0.04878059
,,,,,,14,"$150,000-$199,999",,2014,6043692,32709,0.051541204
,,,,,,15,"$200,000+",,2014,6263548,34437,0.053416157
,,,,,,0,"< $10,000",,2014,23646,2578,0.077638854
,,,,,,1,"$10,000-$14,999",,2014,10045,1769,0.032981574
,,,,,,2,"$15,000-$19,999",,2014,12229,1868,0.04015248
,,,,,,3,"$20,000-$24,999",,2014,11597,1632,0.038077383
,,,,,,4,"$25,000-$29,999",,2014,10625,1713,0.034885935
,,,,,,5,"$30,000-$34,999",,2014,11040,1799,0.036248539
,,,,,,6,"$35,000-$39,999",,2014,11036,1737,0.036235405
,,,,,,7,"$40,000-$44,999",,2014,10904,1657,0.035801999
,,,,,,8,"$45,000-$49,999",,2014,11680,1918,0.038349903
,,,,,,9,"$50,000-$59,999",,2014,18293,2237,0.06006291
,,,,,,10,"$60,000-$74,999",,2014,27947,2609,0.091760681
,,,,,,11,"$75,000-$99,999",,2014,33977,2919,0.111559475
,,,,,,12,"$100,000-$124,999",,2014,30988,2644,0.101745446
,,,,,,13,"$125,000-$149,999",,2014,19002,1913,0.062390828
,,,,,,14,"$150,000-$199,999",,2014,29646,2814,0.097339147
,,,,,,15,"$200,000+",,2014,31909,2333,0.104769441
,,,,,,0,"< $10,000",,2013,8783120,42582,0.075527061
,,,,,,1,"$10,000-$14,999",,2013,6246216,40738,0.053711932
,,,,,,2,"$15,000-$19,999",,2013,6199796,41979,0.053312761
,,,,,,3,"$20,000-$24,999",,2013,6375883,42979,0.054826953
,,,,,,4,"$25,000-$29,999",,2013,5905618,35079,0.05078309
,,,,,,5,"$30,000-$34,999",,2013,6058650,34859,0.05209903
,,,,,,6,"$35,000-$39,999",,2013,5484000,39507,0.047157548
,,,,,,7,"$40,000-$44,999",,2013,5506746,39177,0.047353144
,,,,,,8,"$45,000-$49,999",,2013,4849961,33574,0.041705374
,,,,,,9,"$50,000-$59,999",,2013,9201117,54177,0.079121466
,,,,,,10,"$60,000-$74,999",,2013,11619393,48912,0.0999165
,,,,,,11,"$75,000-$99,999",,2013,13823793,56657,0.11887239
,,,,,,12,"$100,000-$124,999",,2013,9326848,40023,0.080202641
,,,,,,13,"$125,000-$149,999",,2013,5423054,38313,0.046633467
,,,,,,14,"$150,000-$199,999",,2013,5644221,28751,0.048535307
,,,,,,15,"$200,000+",,2013,5842617,33088,0.050241337
,,,,,,0,"< $10,000",,2013,22973,2533,0.077111305
,,,,,,1,"$10,000-$14,999",,2013,11807,1579,0.039631445
,,,,,,2,"$15,000-$19,999",,2013,9623,1878,0.032300618
,,,,,,3,"$20,000-$24,999",,2013,11168,2083,0.037486574
,,,,,,4,"$25,000-$29,999",,2013,9791,1686,0.032864527
,,,,,,5,"$30,000-$34,999",,2013,13383,1648,0.044921455
,,,,,,6,"$35,000-$39,999",,2013,8976,1618,0.030128894
,,,,,,7,"$40,000-$44,999",,2013,11298,2014,0.037922932
,,,,,,8,"$45,000-$49,999",,2013,11342,1792,0.038070623
,,,,,,9,"$50,000-$59,999",,2013,21702,2562,0.072845059
,,,,,,10,"$60,000-$74,999",,2013,26868,2584,0.090185285
,,,,,,11,"$75,000-$99,999",,2013,35636,2998,0.119616004
,,,,,,12,"$100,000-$124,999",,2013,29146,2996,0.097831633
,,,,,,13,"$125,000-$149,999",,2013,19845,2371,0.066611842
,,,,,,14,"$150,000-$199,999",,2013,24845,2583,0.083394871
,,,,,,15,"$200,000+",,2013,29517,2302,0.099076933
